text_file,source,kind,pages,chars,chars_per_page,raster_share,trust,producer
2016-08-tn-commerce-disciplinary-action-report.txt,2016-08-tn-commerce-disciplinary-action-report.pdf,DIGITAL,8,46761,5845,0.0,extraction authoritative,GPL Ghostscript 8.15
